title	description	datasetIdentifier	disease	authors	created	modified	accessed	landingPage	accessPage	format	conformsTo	license	geography	apolloLocationCode	ISO_3166	ISO_3166-1	ISO_3166-1_alpha-3
Counts of people diagnosed with Dengue hemorrhagic fever in Kiribati as reported by public health surveillance from 2004-01-01 to 2005-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Kiribati as reported by the World Health Organization Western Pacific Regional Office website. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:KI.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/KI.20927009	csv	Tycho 2.0 format	null	Kiribati	4950	KI	null	KIR
Counts of people diagnosed with Dengue hemorrhagic fever in Bolivia as reported by public health surveillance from 1996-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Bolivia as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:BO.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/BO.20927009	csv	Tycho 2.0 format	null	Bolivia	4963	BO	null	BOL
Counts of people diagnosed with Anthrax in the United States as reported by public health surveillance from 1942-01-04 to 1945-01-13	Counts of people diagnosed with Anthrax for US states and/or cities as reported by the United States Public Health Report. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.409498004.v2	Anthrax	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.409498004	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Pertussis in the United States as reported by public health surveillance from 1888-07-08 to 2016-07-02	Counts of people diagnosed with Pertussis for US states and/or cities as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.27836007.v2	Pertussis	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.27836007	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Dengue in Hong Kong as reported by public health surveillance from 2000-01-01 to 2011-12-31	Counts of people diagnosed with Dengue in Hong Kong as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:HK.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/HK.38362002	csv	Tycho 2.0 format	null	Hong Kong	7399	CN-91	null	null
Counts of people diagnosed with Gonorrhea in the United States as reported by public health surveillance from 1972-01-02 to 2016-07-02	Counts of people diagnosed with Gonorrhea for US states and/or cities as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.15628003.v2	Gonorrhea	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.15628003	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Campylobacteriosis in the United States as reported by public health surveillance from 2015-01-01 to 2016-07-02	Counts of people diagnosed with Campylobacteriosis for US states and/or cities as reported by the Morbidity Mortality Weekly Report retrieved from US Centers for Disease Control API. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.86500004.v2	Campylobacteriosis	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.86500004	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Dengue hemorrhagic fever in Bangladesh as reported by public health surveillance from 2000-01-01 to 2000-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Bangladesh as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:BD.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/BD.20927009	csv	Tycho 2.0 format	null	Bangladesh	5039	BD	null	BGD
Counts of people diagnosed with Dengue in Dominican Republic as reported by public health surveillance from 1960-01-01 to 2012-12-31	Counts of people diagnosed with Dengue in Dominican Republic as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:DO.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/DO.38362002	csv	Tycho 2.0 format	null	Dominican Republic	5120	DO	null	DOM
Counts of people diagnosed with Dengue in Costa Rica as reported by public health surveillance from 1988-01-01 to 2012-12-31	Counts of people diagnosed with Dengue in Costa Rica as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:CR.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/CR.38362002	csv	Tycho 2.0 format	null	Costa Rica	5032	CR	null	CRI
Counts of people diagnosed with Dengue hemorrhagic fever in Bermuda as reported by public health surveillance from 1999-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Bermuda as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:BM.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/BM.20927009	csv	Tycho 2.0 format	null	Bermuda	5046	BM	null	BMU
Counts of people diagnosed with Dengue hemorrhagic fever in Northern Mariana Islands as reported by public health surveillance from 2004-01-01 to 2004-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Northern Mariana Islands as reported by the World Health Organization Western Pacific Regional Office website. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:MP.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/MP.20927009	csv	Tycho 2.0 format	null	Northern Mariana Islands	1630	US-MP	null	null
Counts of people diagnosed with Acute type A viral hepatitis in the United States as reported by public health surveillance from 2001-12-30 to 2016-07-02	Counts of people diagnosed with Acute type A viral hepatitis for US states and/or cities as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.25102003.v2	Acute type A viral hepatitis	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.25102003	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Dengue hemorrhagic fever in Guatemala as reported by public health surveillance from 1995-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Guatemala as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:GT.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/GT.20927009	csv	Tycho 2.0 format	null	Guatemala	5018	GT	null	GTM
Counts of people diagnosed with Dengue in Dominica as reported by public health surveillance from 1962-01-01 to 2012-12-31	Counts of people diagnosed with Dengue in Dominica as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:DM.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/DM.38362002	csv	Tycho 2.0 format	null	Dominica	5095	DM	null	DMA
Counts of people diagnosed with Dengue hemorrhagic fever in Aruba as reported by public health surveillance from 1999-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Aruba as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:AW.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/AW.20927009	csv	Tycho 2.0 format	null	Aruba	4971	AW	null	ABW
Counts of people diagnosed with Dengue hemorrhagic fever in the United States as reported by public health surveillance from 1997-01-01 to 2015-01-03	Counts of people diagnosed with Dengue hemorrhagic fever for US states and/or cities as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.20927009	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Dengue in Haiti as reported by public health surveillance from 1972-01-01 to 2012-12-31	Counts of people diagnosed with Dengue in Haiti as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:HT.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/HT.38362002	csv	Tycho 2.0 format	null	Haiti	4989	HT	null	HTI
Counts of people diagnosed with Dengue without warning signs in El Salvador as reported by public health surveillance from 1978-01-01 to 2009-12-31	Counts of people diagnosed with Dengue without warning signs in El Salvador as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:SV.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/SV.722862003	csv	Tycho 2.0 format	null	El Salvador	5165	SV	null	SLV
Counts of people diagnosed with Dengue without warning signs in Saint Vincent and the Grenadines as reported by public health surveillance from 1980-01-01 to 2005-12-31	Counts of people diagnosed with Dengue without warning signs in Saint Vincent and the Grenadines as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:VC.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/VC.722862003	csv	Tycho 2.0 format	null	Saint Vincent and the Grenadines	5069	VC	null	VCT
Counts of people diagnosed with Dengue hemorrhagic fever in British Virgin Islands as reported by public health surveillance from 1999-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in British Virgin Islands as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:VG.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/VG.20927009	csv	Tycho 2.0 format	null	British Virgin Islands	5013	VG	null	VGB
